,VC,Size,Internal Weight,External Weight,Quality,P-value,Min Dist,Max Dist,Total Dist,Below Thres,Taxon Prediction Score,Avg Dist,Genera,Families,Orders,Members
239,VC_363_0,19,7650.960659555569,9535.820544569284,0.44516541920713615,6.997775186776787e-102,2.0,8.48528137423857,171,171,1.0,6.756392949914174,1,1,1,"Cyanophage~9515-10a,Cyanophage~KBS-P-1A,Cyanophage~NATL1A-7,Cyanophage~NATL2A-133,Cyanophage~P-SSP2,Cyanophage~SS120-1,Prochlorococcus~phage~P-GSP1,Prochlorococcus~phage~P-SSP10,Prochlorococcus~phage~P-SSP3,Prochlorococcus~virus~PSSP7,Synechococcus~phage~S-CBP1,Synechococcus~phage~S-CBP2,Synechococcus~phage~S-CBP3,Synechococcus~phage~S-CBP4,Synechococcus~phage~S-CBP42,Synechococcus~phage~S-RIP1,Synechococcus~phage~S-RIP2,Synechococcus~virus~P60,Synechococcus~virus~Syn5"
240,VC_364_0,2,3.6644204968237535,0,1.0,0.0,2.23606797749979,2.23606797749979,1,1,1.0,2.23606797749979,1,1,1,"BP33_NODE_39_length_3372_cov_2_232851,BP44_NODE_2_length_4288_cov_0_978882"
241,VC_365_0,3,7.133504859334464,64.75436940080327,0.09923098899156121,0.45309280787746414,2.449489742783178,2.8284271247461903,3,3,1.0,2.702114664091853,1,1,1,"BP35_NODE_10_length_5818_cov_2_933123,BP40_NODE_14_length_3755_cov_1_211613,BP45_NODE_40_length_1636_cov_0_721452"
242,VC_366_0,7,854.2846609826462,280.26645001380274,0.7529715080287115,3.0422681904678435e-07,1.0,6.708203932499369,21,21,1.0,4.564673926185308,1,1,1,"BP33_NODE_3_length_28874_cov_15_162731,BP35_NODE_3_length_9933_cov_4_533530,BP40_NODE_13_length_3867_cov_1_835024,BP45_NODE_10_length_4407_cov_1_507933,BeeP-06-2013_NODE_1_length_28373_cov_138_815486,BeeP-21-2013_NODE_1_length_4547_cov_8_681432,BeeP-25-2013_NODE_14_length_9354_cov_54_339765"
243,VC_367_0,2,1.4491944880462349,13.575108969941828,0.09645668380557987,0.11738183141383463,1.0,1.0,1,1,1.0,1.0,1,1,1,"BP3_NODE_185_length_885_cov_0_482984,BeeP-34-2013_NODE_185_length_928_cov_2_529965"
244,VC_368_0,2,7.46045302885525,16.08397875671749,0.3168669814077557,0.27014568730370997,2.23606797749979,2.23606797749979,1,1,1.0,2.23606797749979,1,1,1,"BP33_NODE_77_length_2115_cov_1_992979,BP46_NODE_17_length_4271_cov_2_341928"
245,VC_369_0,2,2.2631836954140336,4.9967910314584785,0.31173437657254477,0.18554668476134878,3.0,3.0,1,1,1.0,3.0,1,1,1,"BeeP-08-2013_NODE_3_length_3541_cov_10_693995,BeeP-11-2013_NODE_296_length_3903_cov_38_386566"
246,VC_370_0,2,8.12944922432988,6.7056363591126225,0.547988023298173,0.27014568730370997,1.7320508075688772,1.7320508075688772,1,1,1.0,1.7320508075688772,1,1,1,"BeeP-25-2013_NODE_201_length_1994_cov_23_645279,BeeP-37-2013_NODE_98_length_2753_cov_6_748505"
247,VC_371_0,4,14.294172407311203,567.0644916101139,0.024587527961710678,0.060330538447163684,1.7320508075688772,2.449489742783178,6,6,1.0,1.9802850238315994,1,1,1,"BeeP-11-2013_NODE_1129_length_1707_cov_6_076074,BeeP-11-2013_NODE_1902_length_1231_cov_12_158579,BeeP-11-2013_NODE_2676_length_1014_cov_2_364995,BeeP-11-2013_NODE_438_length_3059_cov_16_533199"
248,VC_372_0,2,16.948748523262786,0,1.0,0.0,1.4142135623730951,1.4142135623730951,1,1,1.0,1.4142135623730951,1,1,1,"BP33_NODE_9_length_8845_cov_2_462288,BeeP-48-2013_NODE_6_length_5391_cov_7_031426"
249,VC_373_0,2,9.083675856532661,0,1.0,0.0,1.4142135623730951,1.4142135623730951,1,1,1.0,1.4142135623730951,1,1,1,"BP35_NODE_17_length_3472_cov_2_980006,BP3_NODE_31_length_2944_cov_0_838115"
250,VC_374_0,2,15.267535639318462,0,1.0,0.0,1.0,1.0,1,1,1.0,1.0,1,1,1,"BP35_NODE_20_length_3371_cov_1_262769,BP41_NODE_25_length_4131_cov_4_128180"
251,VC_375_0,4,162.00353036769792,245.75677996810734,0.3973008805939995,0.00042293085942623343,1.0,4.0,6,6,1.0,3.1595728453658647,1,1,1,"Bacillus~phage~VMY22,Bacillus~virus~B103,Bacillus~virus~GA1,Bacillus~virus~phi29"
252,VC_376_0,13,20035.064679444044,2959.6324765490167,0.8712906520807275,4.52269661997064e-25,1.0,3.7416573867739413,78,78,1.0,2.8246802679217695,1,1,1,"Pseudomonas~phage~14-1,Pseudomonas~phage~DL60,Pseudomonas~phage~DL68,Pseudomonas~phage~F8,Pseudomonas~phage~JG024,Pseudomonas~phage~KPP12,Pseudomonas~phage~LBL3,Pseudomonas~phage~LMA2,Pseudomonas~phage~NH-4,Pseudomonas~phage~PB1,Pseudomonas~phage~SN,Pseudomonas~phage~vB_PaeM_PAO1_Ab27,Pseudomonas~phage~vB_Pae_PS44"
253,VC_377_0,2,1.9263157427342212,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,1,1,1,"BP40_NODE_108_length_1016_cov_0_665922,BeeP-26-2013_NODE_30_length_1080_cov_1_518445"
254,VC_378_0,2,1.1481644923640086,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,1,1,1,"BP40_NODE_39_length_1951_cov_1_816393,BeeP-11-2013_NODE_2903_length_969_cov_8_853139"
255,VC_379_0,3,26.296795644918202,44.52055158852019,0.3713326843242927,0.0077455759665250356,1.0,1.7320508075688772,3,3,1.0,1.3820881233139908,1,1,1,"BeeP-16-2013_NODE_45_length_2243_cov_16_425208,BeeP-35-2013_NODE_357_length_2559_cov_124_907333,BeeP-49-2013_NODE_226_length_1983_cov_42_520986"
256,VC_37_0,2,7.027495041261144,599.2223425442245,0.011591747503388348,0.3059099175613099,3.4641016151377544,3.4641016151377544,1,1,1.0,3.4641016151377544,1,1,1,"BeeP-11-2013_NODE_100_length_8866_cov_9_449767,BeeP-11-2013_NODE_101_length_8830_cov_22_021136"
257,VC_380_0,2,12.07354594519926,113.6214310778262,0.09605432318100958,0.08186717716229608,2.0,2.0,1,1,1.0,2.0,1,1,1,"BP43_NODE_6_length_5058_cov_0_992303,BP50_NODE_28_length_3577_cov_0_659722"
258,VC_382_0,3,259.97901559003986,552.325206137792,0.32005129191258547,0.0016988340051877296,3.7416573867739413,7.3484692283495345,3,3,1.0,6.053731475662983,1,1,1,"Enterococcus~phage~phiFL1A,Enterococcus~phage~phiFL2A,Enterococcus~phage~phiFL3A"
259,VC_383_0,3,111.99652301231947,0,1.0,0.0,3.0,5.0990195135927845,3,3,1.0,4.2982836789685015,1,1,1,"BP45_NODE_2_length_11591_cov_2_429730,BeeP-14-2013_NODE_2_length_6247_cov_6_674392,BeeP-48-2013_NODE_1_length_60809_cov_188_714631"
260,VC_384_0,3,4.824704718826691,2.9218678668173226,0.6228179837581148,0.373442816695182,0.0,1.0,3,3,1.0,0.6666666666666666,1,1,1,"BP46_NODE_103_length_1747_cov_0_464330,BeeP-11-2013_NODE_3365_length_894_cov_1_670747,BeeP-35-2013_NODE_3993_length_631_cov_5_411552"
261,VC_385_0,2,33.184394893129614,731.3071635546416,0.04340714364525807,0.04952382323252361,7.14142842854285,7.14142842854285,1,1,1.0,7.14142842854285,1,1,1,"Burkholderia~phage~BcepB1A,Shewanella~sp.~phage~1/41"
262,VC_386_0,9,1518.8997318148656,388.2658517237481,0.7964173351936502,1.2234229536633034e-17,3.605551275463989,9.0,36,34,0.9444444444444444,7.644868478482631,2,2,2,"BeeP-11-2013_NODE_28_length_25225_cov_122_681565,BeeP-35-2013_NODE_36_length_9614_cov_11_250917,Edwardsiella~phage~MSW-3,Edwardsiella~phage~PEi21,Iodobacteriophage~phiPLPE,Klebsiella~phage~JD001,Pectobacterium~phage~ZF40,Vibrio~phage~CP-T1,Vibrio~phage~vB_VchM-138"
263,VC_388_0,2,6.7870794698300125,50.002200225476926,0.11951339242626274,0.4232252984382953,2.6457513110645907,2.6457513110645907,1,1,1.0,2.6457513110645907,1,1,1,"BP46_NODE_22_length_3521_cov_0_960882,BeeP-35-2013_NODE_32_length_10215_cov_18_220655"
264,VC_389_0,2,1.4491944880462349,1.1481644923640086,0.5579492472840006,0.5,0.0,0.0,1,1,1.0,0.0,1,1,1,"BeeP-35-2013_NODE_559_length_2035_cov_4_191011,BeeP-37-2013_NODE_442_length_1045_cov_5_422521"
265,VC_390_0,3,2.5973589804102435,0,1.0,0.0,0.0,1.0,3,3,1.0,0.6666666666666666,1,1,1,"BP46_NODE_56_length_2283_cov_0_437095,BeeP-11-2013_NODE_1796_length_1276_cov_3_724771,BeeP-11-2013_NODE_4171_length_792_cov_5_384615"
266,VC_391_0,5,56.87485869522659,15.727227705941019,0.7833777445590312,0.5,0.0,2.0,10,10,1.0,1.0196152422706632,1,1,1,"BP46_NODE_78_length_2008_cov_1_072602,BeeP-25-2013_NODE_135_length_2491_cov_38_634631,BeeP-35-2013_NODE_339_length_2664_cov_16_466564,BeeP-35-2013_NODE_542_length_2070_cov_4_872554,BeeP-49-2013_NODE_221_length_2009_cov_2_895445"
267,VC_392_0,2,1.4491944880462349,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,1,1,1,"BP46_NODE_847_length_501_cov_0_313158,BeeP-11-2013_NODE_2915_length_967_cov_3_205618"
268,VC_393_0,2,4.120327644387806,0,1.0,0.0,1.4142135623730951,1.4142135623730951,1,1,1.0,1.4142135623730951,1,1,1,"BP48_NODE_3_length_8991_cov_2_700000,BeeP-45-2013_NODE_20_length_3372_cov_2_558725"
269,VC_396_0,2,9.036733085348292,40.86016859303772,0.18110810053087445,0.06605891120943796,3.4641016151377544,3.4641016151377544,1,1,1.0,3.4641016151377544,1,1,1,"BeeP-11-2013_NODE_169_length_5958_cov_160_716545,BeeP-11-2013_NODE_217_length_4879_cov_40_226364"
270,VC_397_0,2,3.3422160876352827,56.30026179444104,0.056037512295237506,0.28106736820457445,2.449489742783178,2.449489742783178,1,1,1.0,2.449489742783178,1,1,1,"BP49_NODE_13_length_7050_cov_0_714966,BeeP-49-2013_NODE_585_length_1132_cov_4_295735"
271,VC_398_0,2,6.26643583368768,6.593498506430471,0.4872836569731745,0.13177623864148635,0.0,0.0,1,1,1.0,0.0,1,1,1,"BP49_NODE_143_length_1712_cov_0_486486,BeeP-37-2013_NODE_576_length_906_cov_1_811821"
272,VC_399_0,2,7.46045302885525,4.542555991938977,0.6215485646916226,0.27014568730370997,2.0,2.0,1,1,1.0,2.0,1,1,1,"BP49_NODE_17_length_6293_cov_5_658296,BeeP-11-2013_NODE_405_length_3228_cov_11_833386"
273,VC_39_0,18,9409.260882373817,6791.034460927843,0.5808079842361804,8.004033045785074e-94,2.449489742783178,8.426149773176359,153,153,1.0,6.220007526460405,2,2,2,"BeeP-11-2013_NODE_12_length_44834_cov_98_401412,BeeP-11-2013_NODE_8_length_46852_cov_48_771438,BeeP-11-2013_NODE_9_length_46489_cov_58_922111,Enterobacteria~phage~UAB_Phi78,Enterobacteria~phage~vB_EcoP_ACG-C91,Erwinia~amylovora~phage~Era103,Erwinia~phage~phiEa100,Escherichia~phage~ECBP5,Escherichia~virus~K1-5,Escherichia~virus~K1E,Lelliottia~phage~phD2B,Pectobacterium~phage~PP1,Proteus~phage~PM~85,Proteus~phage~PM~93,Proteus~phage~vB_PmiP_Pm5460,Salmonella~phage~BP12B,Salmonella~virus~SP6,Vibrio~phage~phi-A318"
274,VC_400_0,2,1.4491944880462349,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,1,1,1,"BP49_NODE_237_length_1203_cov_0_475046,BeeP-49-2013_NODE_263_length_1815_cov_2_690449"
275,VC_404_0,7,40.45263059741863,8.03715144654806,0.8342506171865114,1.2294546405357995e-07,0.0,0.0,21,21,1.0,0.0,1,1,1,"BP49_NODE_319_length_982_cov_1_391405,BeeP-11-2013_NODE_204_length_5215_cov_14_336707,BeeP-11-2013_NODE_2307_length_1103_cov_2_965887,BeeP-11-2013_NODE_3168_length_921_cov_3_360190,BeeP-11-2013_NODE_9252_length_534_cov_2_660832,BeeP-49-2013_NODE_1377_length_639_cov_6_195730,BeeP-49-2013_NODE_794_length_926_cov_6_000000"
276,VC_405_0,3,4.824704718826691,0,1.0,0.0,0.0,1.0,3,3,1.0,0.6666666666666666,1,1,1,"BP49_NODE_349_length_932_cov_0_584464,BeeP-11-2013_NODE_1041_length_1784_cov_2_472173,BeeP-37-2013_NODE_802_length_756_cov_1_920471"
277,VC_406_0,2,1.9263157427342212,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,1,1,1,"BP49_NODE_373_length_908_cov_0_271919,BeeP-11-2013_NODE_2730_length_1001_cov_7_230519"
278,VC_407_0,2,1.4491944880462349,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,1,1,1,"BP49_NODE_476_length_793_cov_0_675595,BeeP-11-2013_NODE_3873_length_824_cov_2_456493"
279,VC_408_0,2,5.6643758423232295,31.267204424773542,0.15337485700198314,0.16646080403278296,1.0,1.0,1,1,1.0,1.0,1,1,1,"BP49_NODE_53_length_2982_cov_0_599091,BeeP-49-2013_NODE_776_length_945_cov_2_940092"
280,VC_409_0,2,1.9263157427342212,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,1,1,1,"BP49_NODE_74_length_2493_cov_0_750843,BP50_NODE_1630_length_555_cov_0_161290"
281,VC_40_0,2,4.120327644387806,250.52027071954964,0.016180953354888648,0.1664052476192348,2.0,2.0,1,1,1.0,2.0,1,1,1,"BP49_NODE_162_length_1564_cov_0_545392,BeeP-11-2013_NODE_132_length_7010_cov_13_893985"
282,VC_410_0,2,4.722367789336799,42.211390047145386,0.10061772180675557,0.05768517910097515,2.0,2.0,1,1,1.0,2.0,1,1,1,"BeeP-05-2013_NODE_475_length_858_cov_1_608195,BeeP-11-2013_NODE_282_length_4072_cov_19_090363"
283,VC_411_0,3,3.714161549201938,3.3769198343351814,0.523779286728376,0.06932031690660927,2.23606797749979,3.4641016151377544,3,3,1.0,3.005598127664315,1,1,1,"BeeP-11-2013_NODE_472_length_2928_cov_4_845668,BeeP-11-2013_NODE_478_length_2905_cov_4_568246,BeeP-11-2013_NODE_65_length_12425_cov_14_786119"
284,VC_412_0,3,31.00968475249421,57.89677724824104,0.3487899985519361,0.02113747694619012,2.0,3.0,3,3,1.0,2.6666666666666665,1,1,1,"BP50_NODE_14_length_7220_cov_1_162417,BeeP-05-2013_NODE_69_length_2993_cov_4_772977,BeeP-49-2013_NODE_113_length_3027_cov_7_774576"
285,VC_413_0,3,17.93534068676582,8.00502261993486,0.6914066882838501,0.04042779918502612,1.4142135623730951,2.23606797749979,3,3,1.0,1.7941107824805875,1,1,1,"BeeP-25-2013_NODE_159_length_2305_cov_17_846948,BeeP-25-2013_NODE_362_length_1495_cov_23_653032,BeeP-49-2013_NODE_482_length_1287_cov_6_541322"
286,VC_414_0,2,7.937563698292083,9.033133987356699,0.46772170745840697,0.14442218317324246,2.0,2.0,1,1,1.0,2.0,1,1,1,"BeeP-35-2013_NODE_213_length_3369_cov_7_354800,BeeP-35-2013_NODE_72_length_5650_cov_32_030145"
287,VC_415_0,2,4.363360731367736,8.868155230532624,0.32977028058854824,0.14442218317324246,1.7320508075688772,1.7320508075688772,1,1,1.0,1.7320508075688772,1,1,1,"BeeP-47-2013_NODE_33_length_2906_cov_8_674090,BeeP-49-2013_NODE_107_length_3112_cov_10_485338"
288,VC_416_0,7,2718.592745078221,1837.9749631898123,0.59663170156459,4.535490957429982e-14,2.6457513110645907,6.928203230275509,21,21,1.0,5.38417995455982,1,1,1,"Paenibacillus~phage~Diva,Paenibacillus~phage~Fern,Paenibacillus~phage~HB10c2,Paenibacillus~phage~Rani,Paenibacillus~phage~Sitara,Paenibacillus~phage~Xenia,Paenibacillus~phage~phiIBB_Pl23"
289,VC_417_0,2,1.4491944880462349,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,1,1,1,"BP50_NODE_1706_length_545_cov_0_247642,BeeP-11-2013_NODE_5761_length_670_cov_1_870152"
290,VC_418_0,2,5.6643758423232295,159.1862103459043,0.03436066545650985,0.06361762393160189,1.0,1.0,1,1,1.0,1.0,1,1,1,"BP50_NODE_189_length_1390_cov_0_586288,BeeP-11-2013_NODE_304_length_3836_cov_27_430700"
291,VC_419_0,2,180.93196862027767,487.45048558484007,0.2707012541725879,0.04626563824386652,0.0,0.0,1,1,1.0,0.0,1,1,1,"Rhodobacter~phage~RC1,Rhodovulum~phage~RS1"
292,VC_41_0,11,8107.055892051638,9655.039846280546,0.4564245127085927,5.775115962353919e-36,1.7320508075688772,4.242640687119285,55,55,1.0,3.0813889104865404,1,1,1,"Pseudomonas~phage~DL62,Pseudomonas~phage~LKD16,Pseudomonas~phage~LUZ19,Pseudomonas~phage~MPK6,Pseudomonas~phage~MPK7,Pseudomonas~phage~PT2,Pseudomonas~phage~phiKMV,Pseudomonas~phage~phikF77,Pseudomonas~phage~vB_Pae-TbilisiM32,Pseudomonas~phage~vB_PaeP_PAO1_Ab05,Pseudomonas~phage~vB_PaeP_PPA-ABTNL"
293,VC_421_0,3,5.7789472282026635,0,1.0,1,0.0,0.0,3,3,1.0,0.0,1,1,1,"BP50_NODE_268_length_1218_cov_0_310848,BeeP-05-2013_NODE_544_length_772_cov_2_166906,BeeP-11-2013_NODE_3925_length_819_cov_2_780323"
294,VC_422_0,2,5.6643758423232295,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,1,1,1,"BP50_NODE_455_length_993_cov_0_287844,BeeP-49-2013_NODE_757_length_957_cov_2_734091"
295,VC_423_0,2,5.266435833704518,42.08260517371645,0.11122581834084273,0.05443508058232967,0.0,0.0,1,1,1.0,0.0,1,1,1,"BeeP-11-2013_NODE_1248_length_1594_cov_3_456823,BeeP-11-2013_NODE_1377_length_1503_cov_2_688640"
296,VC_426_0,2,300.0,1740.179122718041,0.14704591212575646,0.05058377765848521,3.605551275463989,3.605551275463989,1,1,1.0,3.605551275463989,1,1,1,"Ralstonia~phage~RSF1,Ralstonia~phage~RSL2"
297,VC_426_1,2,137.89031571287018,1180.7288362087043,0.10457175258824943,0.050086267720487146,8.0,8.0,1,1,1.0,8.0,2,1,1,"Pseudomonas~phage~EL,Pseudomonas~phage~OBP"
298,VC_428_0,4,455.46220820348316,224.20276141547947,0.6701275313024103,0.00011304911692103214,1.7320508075688772,3.3166247903554,6,6,1.0,2.4811783996281185,1,1,1,"Bacillus~phage~Aurora,Bacillus~phage~Claudi,Bacillus~phage~MG-B1,Bacillus~phage~Stitch"
299,VC_432_0,6,947.8773116760559,506.4364216826088,0.6517694840761634,1.5836327972731305e-10,5.744562646538029,9.797958971132712,15,10,0.6666666666666666,8.23672889192381,1,1,1,"Listeria~phage~A006,Listeria~phage~A118,Listeria~phage~A500,Listeria~phage~LP-030-3,Listeria~phage~vB_LmoS_188,Listeria~phage~vB_LmoS_293"
300,VC_434_0,8,2675.713344670345,4048.9702143497593,0.3978943129719906,6.696266007460294e-19,2.6457513110645907,6.782329983125268,28,28,1.0,5.355776812773013,1,1,1,"Streptococcus~phage~20617,Streptococcus~phage~TP-778L,Streptococcus~phage~TP-J34,Streptococcus~virus~2972,Streptococcus~virus~858,Streptococcus~virus~ALQ132,Streptococcus~virus~O1205,Streptococcus~virus~Sfi11"
301,VC_435_0,5,746.7465646151913,1751.716032407354,0.2988824269393107,5.3582531872664585e-08,3.3166247903554,7.615773105863909,10,10,1.0,6.17519698294384,1,1,1,"Streptococcus~phage~A25,Streptococcus~phage~MM1,Streptococcus~phage~phiARI0468-4,Streptococcus~phage~phiBHN167,Streptococcus~phage~phiNJ2"
302,VC_437_0,4,494.82326162232965,1352.4360128418693,0.26786887388390784,0.00011823922147476655,2.449489742783178,8.831760866327848,6,6,1.0,5.829321220732027,2,1,1,"Bacillus~phage~Fah,Bacillus~phage~Gamma,Bacillus~phage~PfEFR-5,Bacillus~virus~Wbeta"
303,VC_438_0,6,2120.928595376625,389.84990955686516,0.8447294698473643,1.0300552457095295e-09,1.4142135623730951,4.358898943540674,15,15,1.0,2.7773989940542143,1,1,1,"Bacillus~phage~Page,Bacillus~phage~Palmer,Bacillus~phage~Pascal,Bacillus~phage~Pavlov,Bacillus~phage~Pony,Bacillus~phage~Pookie"
304,VC_439_0,2,98.822079880744,519.9541388598071,0.15970568500820076,0.045775598218040454,5.196152422706632,5.196152422706632,1,1,1.0,5.196152422706632,1,1,1,"Streptococcus~phage~315.1,Streptococcus~phage~phi3396"
305,VC_43_0,17,9310.163602966932,15305.778134139739,0.37821683616241925,2.0954089674556367e-84,2.8284271247461903,7.745966692414834,136,136,1.0,5.938861908296989,3,1,1,"Klebsiella~phage~F19,Klebsiella~phage~KP34,Klebsiella~phage~Kp2,Klebsiella~phage~KpV41,Klebsiella~phage~KpV475,Klebsiella~phage~KpV71,Klebsiella~phage~NTUH-K2044-K1-1,Klebsiella~phage~vB_KpnP_SU503,Klebsiella~phage~vB_KpnP_SU552A,Pantoea~phage~LIMElight,Pectobacterium~phage~PP16,Pectobacterium~phage~PP90,Pectobacterium~phage~Peat1,Proteus~phage~PM~75,Proteus~phage~PM16,Pseudomonas~phage~YMC11/06/C171_PPU_BP,Vibrio~phage~VP93"
306,VC_440_0,4,485.89778922227214,992.5108744268506,0.32866270414226445,1.6237011187906034e-05,4.123105625617661,8.306623862918075,6,6,1.0,6.923411679336309,2,1,1,"Listeria~phage~2389,Listeria~phage~B025,Listeria~phage~LP-030-2,Listeria~phage~LP-101"
307,VC_441_0,4,223.98295579508647,464.5845891476901,0.3252882849912721,8.759796901295472e-05,5.656854249492381,7.745966692414834,6,6,1.0,6.81083502459406,1,1,1,"Streptococcus~phage~PH10,Streptococcus~phage~SpSL1,Streptococcus~phage~phiARI0131-2,Streptococcus~phage~phiARI0923"
308,VC_443_0,4,277.89023484306944,0,1.0,0.0,2.23606797749979,5.196152422706632,6,6,1.0,4.119894480703173,1,1,1,"Bacillus~phage~Bam35c,Bacillus~phage~GIL16c,Bacillus~phage~Wip1,Bacillus~virus~AP50"
309,VC_445_0,2,133.1650138222936,81.32910304940572,0.6208329429470874,0.06026394355103646,2.449489742783178,2.449489742783178,1,1,1.0,2.449489742783178,1,1,1,"Bacillus~phage~TP21-L,Bacillus~virus~BMBtp2"
310,VC_446_0,3,72.1080893981901,282.0990390903399,0.20357605366636522,0.0031843321123417013,6.557438524302,7.416198487095663,3,3,1.0,6.868962197369488,1,1,1,"Clostridium~phage~PhiS63,Clostridium~phage~phi3626,Clostridium~phage~phiSM101"
311,VC_447_0,4,1592.7324318379956,11.092544607604975,0.993083693812907,0.0025374340489701264,3.4641016151377544,4.795831523312719,6,6,1.0,4.356643528413503,1,1,1,"Bacillus~phage~Slash,Bacillus~phage~Stahl,Bacillus~phage~Staley,Bacillus~phage~Stills"
312,VC_448_0,4,779.8160814098213,76.57845265635498,0.9105804046964672,6.562374587064578e-05,3.3166247903554,3.872983346207417,6,6,1.0,3.6237626334520736,1,1,1,"Clostridium~phage~phiCP13O,Clostridium~phage~phiCP26F,Clostridium~phage~phiCP34O,Clostridium~phage~phiCP39-O"
313,VC_449_0,2,1.1481644923640086,5.91346315177252,0.16259204679495703,0.27014568730370997,1.4142135623730951,1.4142135623730951,1,1,1.0,1.4142135623730951,1,1,1,"BeeP-25-2013_NODE_1324_length_893_cov_5_620098,BeeP-40-2013_NODE_13_length_4395_cov_13_381427"
314,VC_44_0,2,36.64480474340589,946.7781657124231,0.037262506413105814,0.05897236349588126,4.58257569495584,4.58257569495584,1,1,1.0,4.58257569495584,1,1,1,"BeeP-11-2013_NODE_36_length_20719_cov_32_903788,BeeP-11-2013_NODE_69_length_11839_cov_37_833447"
315,VC_450_0,3,899.2155561993362,441.2901275823052,0.6708032402090224,0.0033999287470273115,4.795831523312719,7.615773105863909,3,3,1.0,6.563904839485716,1,1,1,"Lactococcus~phage~949,Lactococcus~phage~WRP3,Lactococcus~phage~phiL47"
316,VC_451_0,2,262.5255538767212,594.285343754159,0.30639847672644677,0.04512254431875763,6.4031242374328485,6.4031242374328485,1,1,1.0,6.4031242374328485,1,1,1,"Staphylococcus~phage~6ec,Staphylococcus~phage~vB_SepS_SEP9"
317,VC_452_0,7,4241.85459827426,0,1.0,0.0,1.7320508075688772,4.242640687119285,21,21,1.0,3.4751422920490262,1,1,1,"Bacillus~virus~Andromeda,Bacillus~virus~Blastoid,Bacillus~virus~Curly,Bacillus~virus~Eoghan,Bacillus~virus~Finn,Bacillus~virus~Glittering,Bacillus~virus~Riggi"
318,VC_453_0,6,2904.1724884384585,41.86967186268684,0.9857878232610198,5.889508429725487e-07,0.0,0.0,15,15,1.0,0.0,1,1,1,"Flavobacterium~phage~Fpv10,Flavobacterium~phage~Fpv11,Flavobacterium~phage~Fpv5,Flavobacterium~phage~Fpv6,Flavobacterium~phage~Fpv7,Flavobacterium~phage~Fpv8"
319,VC_454_0,3,4.4129878912083464,6.622629959015972,0.39988589230811794,0.10564977366685535,2.449489742783178,4.358898943540674,3,3,1.0,3.7224292099548415,1,2,2,"Bdellovibrio~phage~phi1402,BeeP-44-2013_NODE_377_length_931_cov_3_100703,BeeP-44-2013_NODE_525_length_782_cov_1_974468"
320,VC_457_0,3,12.950808468975652,4.146595945507478,0.7574721960723514,0.07445733658938286,1.4142135623730951,2.449489742783178,3,3,1.0,1.9545677683854243,1,1,1,"BeeP-05-2013_NODE_19_length_6628_cov_12_488933,BeeP-05-2013_NODE_86_length_2604_cov_14_952117,BeeP-25-2013_NODE_119_length_2754_cov_12_018678"
321,VC_458_0,2,1.4491944880462349,0,1.0,0.0,1.0,1.0,1,1,1.0,1.0,1,1,1,"BeeP-05-2013_NODE_207_length_1615_cov_15_985046,BeeP-35-2013_NODE_306_length_2823_cov_5_052440"
322,VC_459_0,2,11.529494440112266,5.450785789065394,0.6789931782339396,0.18554668476134878,2.0,2.0,1,1,1.0,2.0,1,1,1,"BeeP-05-2013_NODE_35_length_4077_cov_7_456000,BeeP-35-2013_NODE_308_length_2812_cov_10_940768"
323,VC_45_0,2,4.722367789336799,38.81344281932426,0.10847088232227209,0.12203855995486551,2.0,2.0,1,1,1.0,2.0,1,1,1,"BeeP-11-2013_NODE_2487_length_1056_cov_4_975485,BeeP-49-2013_NODE_22_length_7211_cov_9_997617"
324,VC_461_0,3,60.03988447906798,1340.7145714034507,0.042862533277640724,0.023909872423340035,6.928203230275509,8.366600265340756,3,3,1.0,7.680256729343699,1,2,2,"BeeP-11-2013_NODE_51_length_15417_cov_21_108409,Erwinia~phage~phiEt88,Xanthomonas~phage~vB_XveM_DIBBI"
325,VC_462_0,3,17.997312552113748,81.73175610660431,0.1804620537839593,0.14844151456423166,1.7320508075688772,2.8284271247461903,3,3,1.0,2.265515303271619,1,1,1,"BeeP-11-2013_NODE_242_length_4515_cov_13_675304,BeeP-25-2013_NODE_89_length_3149_cov_14_927083,BeeP-35-2013_NODE_18_length_15902_cov_13_453712"
